,Image_Label,Image_Class,Image_Path
7428,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041064_7.jpg
8080,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300151_3.jpg
7048,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085266_3.jpg
7463,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041116_5.jpg
7604,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085260_3.jpg
7660,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000038_3.jpg
8113,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100004_3.jpg
8004,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041091_6.jpg
7678,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600067_4.jpg
8141,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100143_2.jpg
7867,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041211_2.jpg
7086,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085057_5.jpg
7313,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041083_4.jpg
8392,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000016_3.jpg
7983,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041181_1.jpg
8307,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000155_7.jpg
8178,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000087_2.jpg
8159,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085050_5.jpg
7326,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041038_3.jpg
7639,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100069_4.jpg
7183,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000088_1.jpg
7584,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000038_2.jpg
7002,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085134_3.jpg
8353,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085090_7.jpg
7934,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085117_4.jpg
7444,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000035_6.jpg
8452,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041216_3.jpg
7912,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100081_2.jpg
8291,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300141_3.jpg
7851,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085007_1.jpg
7627,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000039_2.jpg
8121,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085004_1.jpg
7079,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085115_2.jpg
8114,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000011_3.jpg
8285,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100139_4.jpg
8062,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041092_6.jpg
7895,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000067_1.jpg
7801,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600049_2.jpg
8063,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085277_4.jpg
6992,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300126_4.jpg
6889,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000148_1.jpg
8034,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041086_3.jpg
7484,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100176_1.jpg
8303,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000004_1.jpg
7471,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000043_3.jpg
8348,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000103_2.jpg
7906,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600037_2.jpg
8317,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085120_4.jpg
8310,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085100_1.jpg
7788,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000150_3.jpg
6979,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000056_4.jpg
7768,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100005_6.jpg
7499,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000050_2.jpg
8448,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085062_3.jpg
7931,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041068_2.jpg
7488,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041009_3.jpg
8044,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000191_4.jpg
7734,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085172_2.jpg
8381,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600046_3.jpg
7191,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000021_6.jpg
8363,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100058_2.jpg
8025,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085105_3.jpg
6959,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000084_6.jpg
7505,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085048_5.jpg
7737,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085148_3.jpg
7691,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041155_6.jpg
7893,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100001_3.jpg
7984,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000002_2.jpg
7280,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041011_4.jpg
8185,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041052_6.jpg
8458,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000044_3.jpg
7959,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085302_1.jpg
7778,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000021_3.jpg
7970,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100130_2.jpg
6907,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000104_2.jpg
7220,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041040_7.jpg
8483,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000002_5.jpg
8043,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000043_3.jpg
7480,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300222_2.jpg
7564,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085125_5.jpg
6982,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041045_7.jpg
7356,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000074_3.jpg
8091,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085249_6.jpg
8262,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041069_6.jpg
7977,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085297_4.jpg
8068,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000032_2.jpg
7466,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041193_5.jpg
7350,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041048_3.jpg
8408,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000116_2.jpg
8477,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085058_5.jpg
7820,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100019_4.jpg
7431,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300109_3.jpg
8334,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041207_2.jpg
7351,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085188_6.jpg
7710,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085229_8.jpg
7748,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041186_2.jpg
8067,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300242_3.jpg
7507,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000064_4.jpg
7286,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000087_5.jpg
7794,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300071_3.jpg
8276,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041178_2.jpg
7092,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041129_7.jpg
7746,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041107_6.jpg
7088,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300223_4.jpg
7491,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085010_3.jpg
7688,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041134_2.jpg
7250,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100031_4.jpg
7029,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000178_5.jpg
7655,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000134_1.jpg
8510,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000081_3.jpg
7656,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000073_3.jpg
8038,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100009_5.jpg
7608,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100172_2.jpg
7091,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085237_5.jpg
8270,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085112_2.jpg
6989,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085199_7.jpg
8165,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100037_4.jpg
8466,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000074_3.jpg
7442,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100183_2.jpg
7676,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041050_4.jpg
7371,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000075_3.jpg
7722,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085164_1.jpg
7272,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600058_2.jpg
7150,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041130_6.jpg
7527,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000123_3.jpg
7725,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000105_5.jpg
6986,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300225_6.jpg
8144,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100193_2.jpg
8330,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041131_5.jpg
7776,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100033_2.jpg
6910,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041215_3.jpg
7918,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000061_4.jpg
8209,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000118_3.jpg
8097,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041146_3.jpg
7023,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041069_4.jpg
8342,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100074_3.jpg
7333,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000181_5.jpg
6890,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000070_1.jpg
6908,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600066_3.jpg
6931,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000117_3.jpg
8049,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100132_4.jpg
7971,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041180_8.jpg
7558,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100051_4.jpg
7267,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000133_2.jpg
8284,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000032_4.jpg
7632,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041025_3.jpg
7171,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000057_2.jpg
7225,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085287_6.jpg
8409,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041190_3.jpg
8103,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000081_1.jpg
8092,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000121_3.jpg
8351,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041159_2.jpg
7922,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085276_4.jpg
7872,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000204_2.jpg
6945,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085026_3.jpg
8215,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000076_3.jpg
7938,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000174_4.jpg
8198,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085225_9.jpg
8377,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000142_1.jpg
7265,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000044_2.jpg
7288,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100054_3.jpg
7580,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100044_4.jpg
8186,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100177_2.jpg
8368,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300236_5.jpg
7382,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041079_8.jpg
7979,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085080_5.jpg
8065,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085250_3.jpg
7407,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041220_3.jpg
8107,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085281_1.jpg
7749,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085144_3.jpg
7828,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100169_7.jpg
7160,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085316_2.jpg
7659,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041185_2.jpg
8379,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085005_3.jpg
7257,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085000_2.jpg
7494,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100165_5.jpg
8166,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100184_6.jpg
7414,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085219_5.jpg
7118,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000050_2.jpg
7926,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000008_3.jpg
8222,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000028_5.jpg
8002,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100122_3.jpg
7894,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085194_6.jpg
7349,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000182_2.jpg
7411,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041147_5.jpg
7028,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085297_3.jpg
7824,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041077_5.jpg
7151,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000085_4.jpg
8455,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085202_5.jpg
7898,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100170_4.jpg
8045,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041017_2.jpg
7305,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085256_3.jpg
7635,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600003_5.jpg
7379,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100169_2.jpg
8071,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041094_2.jpg
6909,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100140_2.jpg
7324,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100035_5.jpg
7143,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100198_2.jpg
7173,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085042_7.jpg
6994,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041071_4.jpg
8283,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300132_4.jpg
7576,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12000038_6.jpg
8102,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100032_3.jpg
7809,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000146_1.jpg
6962,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000024_2.jpg
7307,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000044_5.jpg
8036,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000028_6.jpg
8000,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085081_7.jpg
7911,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000095_5.jpg
7533,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085275_4.jpg
7571,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041119_4.jpg
6968,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041016_3.jpg
8010,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000173_5.jpg
8438,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000057_5.jpg
8084,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085259_3.jpg
7461,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600024_5.jpg
8387,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085020_4.jpg
8027,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000002_1.jpg
7724,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100013_4.jpg
7342,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085056_6.jpg
7004,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085265_3.jpg
7103,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000165_1.jpg
7129,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000022_6.jpg
7642,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000019_7.jpg
7549,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600068_2.jpg
7439,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100006_4.jpg
7936,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000045_5.jpg
7367,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000111_1.jpg
7319,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085132_5.jpg
8376,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000059_5.jpg
7344,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000159_1.jpg
8152,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085024_4.jpg
8020,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100065_3.jpg
8463,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085143_2.jpg
7156,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000199_3.jpg
8395,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000141_5.jpg
8069,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100160_3.jpg
8190,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100010_6.jpg
8221,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085218_6.jpg
8088,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000033_4.jpg
7010,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041188_6.jpg
8108,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041037_4.jpg
8412,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12000085_2.jpg
7654,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085041_2.jpg
8374,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085021_1.jpg
7390,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041174_2.jpg
7907,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000190_3.jpg
7106,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041079_2.jpg
7933,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000082_5.jpg
7553,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041179_6.jpg
7372,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000071_3.jpg
7958,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000018_3.jpg
8089,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041047_2.jpg
7080,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085081_3.jpg
8406,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000029_6.jpg
8394,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_50600032_4.jpg
7098,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085083_3.jpg
7176,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12300153_7.jpg
7772,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000140_6.jpg
7410,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_90100042_4.jpg
7963,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041196_3.jpg
8100,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100167_3.jpg
7811,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_44000106_5.jpg
7783,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041021_1.jpg
7180,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041075_4.jpg
8234,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_12100181_4.jpg
8360,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000089_2.jpg
7157,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085191_3.jpg
7846,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085010_4.jpg
6934,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085150_6.jpg
7927,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085208_4.jpg
6975,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041042_6.jpg
7391,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_13000044_7.jpg
8220,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_20085198_7.jpg
7643,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_77000009_2.jpg
8057,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041010_5.jpg
7034,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_92000003_5.jpg
7917,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041122_6.jpg
7072,3,Spur,./My_Datasets/Classification/DeepPCB-Crop/Spur/Spur_00041156_6.jpg
